,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
3150,Supply,1000.0,0.998749,17929335:117:0x2600dc1e0cee734bf4a6e9ed2a527a09c9e7fb07738ffeb4b196594aa102b2b1:368:368,1692212447,0x2600dc1e0cee734bf4a6e9ed2a527a09c9e7fb07738ffeb4b196594aa102b2b1,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,Tether USD,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2e7573445b46a305f6b80f86ba56e788b2db7e68
3151,Supply,2767.832749314589,0.56141961,17929330:40:0x1a440db7f2a55b64370e8cf2848d3ce6d3bdc39bf218fb2d5b4429503a73099f:125:125,1692212387,0x1a440db7f2a55b64370e8cf2848d3ce6d3bdc39bf218fb2d5b4429503a73099f,0x35ea2944fbbd9f51a1e35b5bc0bff27690fa8219,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Curve DAO Token,0xd533a949740bb3306d119cc777fa900ba034cd52,0x35ea2944fbbd9f51a1e35b5bc0bff27690fa8219
3152,Supply,103982.0,1.00003772,17929327:86:0x1186dd063d4ead423cee3f7e46d653bc7911e4ab95c069fb1c18390bfb575ad0:369:369,1692212351,0x1186dd063d4ead423cee3f7e46d653bc7911e4ab95c069fb1c18390bfb575ad0,0x058b10cbe1872ad139b00326686ee8ccef274c58,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x058b10cbe1872ad139b00326686ee8ccef274c58
3153,Supply,1267.589608001572,6.32194,17929320:104:0xa958d7bbcf2414588c2113aa72a66bd176754a105490867a1296ecc4cd59c899:261:261,1692212267,0xa958d7bbcf2414588c2113aa72a66bd176754a105490867a1296ecc4cd59c899,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3154,Supply,3.51169975,0.0,17929253:37:0xef84b712d1746326cd9455b24430e07c7cbf996e799f69a2884d10d74cd18903:58:58,1692211439,0xef84b712d1746326cd9455b24430e07c7cbf996e799f69a2884d10d74cd18903,0x513376e47b7c0de5906ee8a8a17a9a6ead68f9e1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Coinbase Wrapped Staked ETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x513376e47b7c0de5906ee8a8a17a9a6ead68f9e1
3155,Supply,579.0096140738136,6.32194,17929232:65:0x62f2ac250d623ec329c11bdd0c7eecc5c6c2d36f309ffa2024defa133f1a8a52:312:312,1692211187,0x62f2ac250d623ec329c11bdd0c7eecc5c6c2d36f309ffa2024defa133f1a8a52,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3156,Supply,309996.0,1.00003772,17929208:114:0x06b02daaf22236f3a3f11bd245363dae780a8f56e3b8acc01647afeeaa4ed253:289:289,1692210899,0x06b02daaf22236f3a3f11bd245363dae780a8f56e3b8acc01647afeeaa4ed253,0x31e7b932c655628fda6f22f063d550d990dba726,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x31e7b932c655628fda6f22f063d550d990dba726
3157,Supply,1994.7393593549823,6.32194,17929194:90:0x34a73d89f96643d8f2ea286adde492b8290e029cea9346dcbee9b446d2724783:173:173,1692210731,0x34a73d89f96643d8f2ea286adde492b8290e029cea9346dcbee9b446d2724783,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3158,Supply,159.23393874620604,1782.44,17929183:30:0x16d5bdbbd5ffb80539224a6e919c1861c6c15e147a7ca61630418fa2b130a1a0:225:225,1692210599,0x16d5bdbbd5ffb80539224a6e919c1861c6c15e147a7ca61630418fa2b130a1a0,0x0000cd00001700b10049dfc947103e00e1c62683,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000cd00001700b10049dfc947103e00e1c62683
3159,Supply,3478.557223568174,6.32194,17929163:94:0x9346678a6b7465d220056ab468339c249a13d4ae4652f3aca69fec9faa74cdbf:315:315,1692210359,0x9346678a6b7465d220056ab468339c249a13d4ae4652f3aca69fec9faa74cdbf,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3160,Supply,16699.68940307662,1.00011,17929117:134:0xe49454bad82e802a341d98d2d155c866da0134720cfcad2e34c1da02f61af2ba:337:337,1692209795,0xe49454bad82e802a341d98d2d155c866da0134720cfcad2e34c1da02f61af2ba,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0x23db246031fd6f4e81b0814e9c1dc0901a18da2d
3161,Supply,705.8223626338939,6.32194,17929095:114:0x394dea294443a8f4017d536c3cb5e5da234fb4be246beea92759c5227380b68e:283:283,1692209519,0x394dea294443a8f4017d536c3cb5e5da234fb4be246beea92759c5227380b68e,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3162,Supply,10.0,1782.44,17928979:116:0xa7ed62567f696ff60dc6260f124e9e13932289165078555b141f6a82fd56bf66:256:256,1692208127,0xa7ed62567f696ff60dc6260f124e9e13932289165078555b141f6a82fd56bf66,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x200b56f5c952873f98c206d07e38867470129753
3163,Supply,1700.0,6.32194,17928978:139:0x736acb91ff7185f2436f6fce4c3f929a8be52a1ccec516495181136c80e3c6bd:477:477,1692208115,0x736acb91ff7185f2436f6fce4c3f929a8be52a1ccec516495181136c80e3c6bd,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
3164,Supply,3560.208111628956,6.32194,17928931:95:0xfe7ebca9e693d913ec9596243fc6506f97192e53966dd83c5b9bba62dc8bb759:362:362,1692207539,0xfe7ebca9e693d913ec9596243fc6506f97192e53966dd83c5b9bba62dc8bb759,0x980e5dd186eb72c92565f93817cb858ae522633f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,0x980e5dd186eb72c92565f93817cb858ae522633f
