,regular_datetime,accruedToTreasury,availableLiquidity,averageStableBorrowRate,liquidityIndex,liquidityRate,priceInEth,priceInUsd,stableBorrowRate,timestamp,totalATokenSupply,totalCurrentVariableDebt,totalLiquidity,totalPrincipalStableDebt,totalScaledVariableDebt,utilizationRate,variableBorrowIndex,variableBorrowRate,reserve_decimals,reserve_name,reserve_pool,true_value
3358,2023-04-20 22:00:00+00:00,5637.812797,28988392.272651,0.0,1.0039974670431924,0.0249655436758006,100000000.0,100000000.0,0.0543890245826246,1682030375.0,137911100.864727,108927958.440795,137600983.011639,0.0,108207407.353324,0.78933004,1.0066572595952257,0.0351121966609969,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3359,2023-04-20 23:00:00+00:00,0.0,28988392.272651,0.0,1.0039986878817977,0.0249518177464884,100000000.0,100000000.0,0.0543878178850134,1682034647.0,137916961.289024,108927958.440795,137600983.011639,0.0,108207407.353324,0.78933004,1.0066589811649242,0.0351025430801072,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3360,2023-04-21 00:00:00+00:00,0.0,28721358.974859,0.0,1.0040040243324748,0.0249826157506152,100000000.0,100000000.0,0.0543905249895788,1682037587.0,137917693.858117,109195865.975775,137600983.011639,0.0,108472672.015063,0.79127068,1.0066665097310972,0.0351241999166311,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3361,2023-04-21 01:00:00+00:00,0.0,28720958.974859,0.0,1.0040075672916196,0.0250745798835054,100000000.0,100000000.0,0.0543985986021912,1682041535.0,137917780.223028,109195865.975775,137600583.011639,0.0,108472672.015063,0.79127298,1.006671496021427,0.0351887888175298,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3362,2023-04-21 02:00:00+00:00,0.0,28280958.974859,0.0,1.0040093969864363,0.0252574076387083,100000000.0,100000000.0,0.0544146053574432,1682043983.0,137418031.396337,109136645.359684,137100583.011639,0.0,108413069.814835,0.79372108,1.0066740705674044,0.0353168428595457,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3363,2023-04-21 03:00:00+00:00,0.0,28210958.974859,0.0,1.0040125493135017,0.0252554278761153,100000000.0,100000000.0,0.0544144323380671,1682047751.0,137348462.546612,109136645.359684,137030583.011639,0.0,108413069.814835,0.79412654,1.006678492224874,0.0353154587045371,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3364,2023-04-21 04:00:00+00:00,263.573881,28406959.474859,0.0,1.0040160554793982,0.0251839335277508,100000000.0,100000000.0,0.0544081796101243,1682052107.0,137548941.8706,109141572.0388,137230583.011639,0.0,108417043.261112,0.79299833,1.006683402886916,0.0352654368809951,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3365,2023-04-21 05:00:00+00:00,288.220932,28545644.019425,0.0,1.0040176807847274,0.0251314250477864,100000000.0,100000000.0,0.0544035816868402,1682055275.0,137692848.980994,109147024.492483,137374267.556205,0.0,108422010.048368,0.7922053,1.006685685375468,0.0352286534947219,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3366,2023-04-21 06:00:00+00:00,344.618038,28968372.839246,0.0,1.0040218671892476,0.0251145923761393,100000000.0,100000000.0,0.0544021067115765,1682060111.0,137693408.363608,108724870.891117,137374253.182833,0.0,108002077.180509,0.78912807,1.0066915692424392,0.0352168536926126,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3367,2023-04-21 07:00:00+00:00,405.869266,29140525.276082,0.0,1.004025435410033,0.0248431321527277,100000000.0,100000000.0,0.054378251186396,1682063855.0,137513742.653263,108372960.364931,137194098.845479,0.0,107652113.570664,0.78759636,1.0066966003271407,0.0350260094911687,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3368,2023-04-21 08:00:00+00:00,405.869266,29190287.723148,0.0,1.004025435410033,0.0248431321527277,100002020.0,100002020.0,0.054378251186396,1682067035.0,137513742.653263,108323637.068333,137194098.845479,0.0,107602682.32068,0.78723364,1.0066966003271407,0.0350260094911687,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3369,2023-04-21 09:00:00+00:00,405.869266,29173237.558854,0.0,1.0040306915569637,0.0248300776550018,100002020.0,100002020.0,0.0543771006998088,1682070839.0,137495911.873323,108322594.570909,137175548.681185,0.0,107601192.312765,0.78732917,1.0067040320741898,0.0350168055984705,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3370,2023-04-21 10:00:00+00:00,405.869266,29171937.558854,0.0,1.0040309571751067,0.0248264144157429,100002020.0,100002020.0,0.0543767778059623,1682072591.0,137495948.223966,108324105.283971,137175548.681185,0.0,107602483.652568,0.78733864,1.0067044076616505,0.0350142224476987,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3371,2023-04-21 11:00:00+00:00,405.869266,29161937.558854,0.0,1.0040323419800306,0.024827030805361,100002020.0,100002020.0,0.0543768321388919,1682075771.0,137496137.738688,108334487.752995,137175548.681185,0.0,107612417.000593,0.78741154,1.00670636593978,0.0350146571111359,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3372,2023-04-21 12:00:00+00:00,405.869266,29161937.558854,0.0,1.0040323419800306,0.024827030805361,100002020.0,100002020.0,0.0543768321388919,1682075771.0,137496137.738688,108334487.752995,137175548.681185,0.0,107612417.000593,0.78741154,1.00670636593978,0.0350146571111359,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3373,2023-04-21 13:00:00+00:00,653.737978,29234854.033522,0.0,1.0040417905609638,0.0247874174552587,100002020.0,100002020.0,0.0543733389664508,1682084639.0,137620347.280096,108385554.531002,137298465.155853,0.0,107662083.251653,0.78707078,1.0067197263322047,0.0349867117316068,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3374,2023-04-21 14:00:00+00:00,667.252211,29067644.647021,0.0,1.0040449707870196,0.0248735478702328,100002020.0,100002020.0,0.0543809305368844,1682089091.0,137506066.337093,108438583.761902,137183748.855172,0.0,107714225.802915,0.7881116,1.0067242216409993,0.0350474442950757,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3375,2023-04-21 15:00:00+00:00,745.281361,30473371.57111,0.0,1.0040478279477765,0.0244284675337492,100002020.0,100002020.0,0.0543415580364022,1682092175.0,139456457.64764,108983210.982401,139133748.855172,0.0,108254861.383501,0.78097785,1.0067282605019958,0.0347324642912175,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3376,2023-04-21 16:00:00+00:00,783.849865,30491242.025606,0.0,1.0040507371919334,0.0244140936351457,100002020.0,100002020.0,0.0543402805453454,1682095919.0,139391509.241331,108900361.177888,139068396.576938,0.0,108172195.057398,0.78074643,1.006732409830573,0.0347222443627632,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3377,2023-04-21 17:00:00+00:00,820.664873,30648725.117653,0.0,1.0040527328420796,0.024355964933282,100002020.0,100002020.0,0.0543351104736662,1682098487.0,139517855.843412,108869225.417915,139194466.308555,0.0,108140991.82307,0.77981362,1.0067352559990908,0.0346808837893296,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3378,2023-04-21 18:00:00+00:00,841.8419,30701015.756544,0.0,1.0040541100106055,0.0243506354951468,100002020.0,100002020.0,0.0543346361552161,1682102207.0,139523093.08072,108822549.782693,139199512.308555,0.0,108094063.432612,0.77944595,1.0067372222394817,0.0346770892417292,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3379,2023-04-21 19:00:00+00:00,922.890111,30888780.713033,0.0,1.0040593808066536,0.0242632444820959,100002020.0,100002020.0,0.0543268509635619,1682107067.0,139665293.884444,108776781.705496,139340981.211304,0.0,108048077.378776,0.77832235,1.0067447513409304,0.0346148077084951,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3380,2023-04-21 20:00:00+00:00,959.839488,30941244.951174,0.0,1.0040617818559523,0.0242399115715852,100002020.0,100002020.0,0.0543247699906355,1682110175.0,139665927.650389,108724950.036556,139341281.211304,0.0,107996262.845191,0.77794631,1.0067481853628604,0.0345981599250847,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3381,2023-04-21 21:00:00+00:00,992.407945,31202522.686236,0.0,1.0040641911198729,0.0241228302463027,100002020.0,100002020.0,0.0543143128007986,1682114207.0,139666262.558667,108464243.128078,139341281.112312,0.0,107736736.736019,0.77607122,1.0067516390096078,0.0345145024063889,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3382,2023-04-21 22:00:00+00:00,1037.371053,31202547.168609,0.0,1.004066817875256,0.0241236183256636,100002020.0,100002020.0,0.0543143832733151,1682116727.0,139666652.182562,108464243.128078,139341305.594685,0.0,107736736.736019,0.77607108,1.006755407343355,0.0345150661865211,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3383,2023-04-21 23:00:00+00:00,1037.371053,31473838.445224,0.0,1.0040685389467283,0.0239949120768538,100002020.0,100002020.0,0.0543028586604597,1682121107.0,139666891.426296,108193769.221386,139341305.594685,0.0,107467266.274196,0.77412413,1.0067578781450126,0.0344228692836779,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3384,2023-04-22 00:00:00+00:00,1136.788311,30743677.796512,0.0,1.004073276411658,0.0243303066246994,100002020.0,100002020.0,0.0543328264148567,1682125163.0,139688339.325945,108945133.111541,139362094.945973,0.0,108213170.919306,0.77939713,1.006764687661256,0.034662611318854,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3385,2023-04-22 01:00:00+00:00,1136.788311,28601141.30512,0.0,1.004075981854579,0.0250962708911066,100002020.0,100002020.0,0.0544005007160299,1682128655.0,137567549.916436,108966771.273265,137240929.455674,0.0,108234398.208778,0.79159904,1.0067685520997849,0.0352040057282393,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3386,2023-04-22 02:00:00+00:00,1136.788311,28607455.740562,0.0,1.0040765475252065,0.025091067738394,100002020.0,100002020.0,0.0544000445194852,1682129459.0,137567627.367005,108960771.725978,137240929.455674,0.0,108228126.226177,0.79155303,1.006769347762705,0.035200356155882,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3387,2023-04-22 03:00:00+00:00,1234.251872,28861762.006593,0.0,1.0040813828463115,0.0250013485812929,100002020.0,100002020.0,0.0543921707649834,1682135699.0,137820624.091052,108959558.122554,137493263.704743,0.0,108226167.482375,0.79008599,1.006776153587717,0.0351373661198677,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3388,2023-04-22 04:00:00+00:00,1279.810831,28910280.571518,0.0,1.0040826628260044,0.0249833720291424,100002020.0,100002020.0,0.0543905914444825,1682138315.0,137868734.261787,108959291.686069,137541198.301587,0.0,108225587.446587,0.78980639,1.0067779573427555,0.03512473155586,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3389,2023-04-22 05:00:00+00:00,1332.749583,28910779.571518,0.0,1.0040861468828546,0.0249829745052442,100002020.0,100002020.0,0.05439055651381,1682141411.0,137869711.333569,108959291.686069,137541697.301587,0.0,108225587.446587,0.78980352,1.00678286883793,0.0351244521104805,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3390,2023-04-22 06:00:00+00:00,1390.182073,28927979.571518,0.0,1.0040899266143373,0.024981797571277,100002020.0,100002020.0,0.0543904530942602,1682146163.0,137939429.988497,109012238.25393,137610897.301587,0.0,108277236.83463,0.78978423,1.0067881973270725,0.0351236247540816,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3391,2023-04-22 07:00:00+00:00,1402.080523,29127979.571518,0.0,1.0040907092953288,0.02490952436147,100002020.0,100002020.0,0.0543840976274835,1682147147.0,138139537.439917,109012238.25393,137810897.301587,0.0,108277236.83463,0.78863805,1.0067893007097806,0.0350727810198686,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3392,2023-04-22 08:00:00+00:00,1402.080523,29114651.681148,0.0,1.004094497174305,0.0249150236702279,100020000.0,100020000.0,0.0543845815423027,1682152511.0,138124966.581788,109011250.141002,137795805.665372,0.0,108275484.993086,0.78871162,1.0067946484174617,0.0350766523384218,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3393,2023-04-22 09:00:00+00:00,1402.080523,29117498.055344,0.0,1.0040970483131946,0.0249148551892951,100020000.0,100020000.0,0.0543845667175197,1682155151.0,138123653.662036,109007060.23717,137794142.039568,0.0,108271005.446225,0.78868841,1.0067982497527237,0.0350765337401581,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3394,2023-04-22 10:00:00+00:00,1402.080523,29134588.005811,0.0,1.004100646360502,0.0249080030094117,100020000.0,100020000.0,0.0543839637458065,1682160347.0,138124148.281035,108990600.239475,137794142.039568,0.0,108254030.984682,0.78856439,1.0068033291216076,0.0350717099664523,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3395,2023-04-22 11:00:00+00:00,1402.080523,29107588.005811,0.0,1.0041034345151714,0.0249165034297049,100020000.0,100020000.0,0.0543847117454653,1682163875.0,138124531.56512,109018027.882793,137794142.039568,0.0,108280848.429685,0.78876033,1.006807265744576,0.0350776939637227,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3396,2023-04-22 12:00:00+00:00,1648.545855,29578414.62398,0.0,1.0041068999122629,0.0247377529466481,100020000.0,100020000.0,0.0543689555199586,1682168363.0,138625834.568609,109048571.761824,138294968.657737,0.0,108310645.421155,0.78612081,1.006812157445489,0.0349516441596687,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3397,2023-04-22 13:00:00+00:00,1662.265929,29681078.639342,0.0,1.0041077979798565,0.024750462253148,100020000.0,100020000.0,0.0543700776765446,1682169203.0,138628536.919253,108948587.742155,138297547.10453,0.0,108211237.219295,0.78538246,1.006813429629189,0.0349606214123573,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3398,2023-04-22 14:00:00+00:00,1734.263529,26220756.856191,0.0,1.004112551070614,0.0259941803777359,100020000.0,100020000.0,0.0544785307798187,1682175599.0,135148101.386522,108928604.625934,134816461.371271,0.0,108190613.944832,0.80550775,1.0068201098965488,0.0358282462385499,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3399,2023-04-22 15:00:00+00:00,1734.263529,26223759.329399,0.0,1.0041133456241231,0.0259842841873002,100020000.0,100020000.0,0.0544776781925874,1682176691.0,135148208.25811,108925737.266961,134816461.371271,0.0,108187631.817062,0.80548547,1.0068212079975676,0.0358214255407,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3400,2023-04-22 16:00:00+00:00,1734.263529,18423735.571997,0.0,1.0041170189265334,0.029263414651754,100020000.0,100020000.0,0.0547518202045093,1682180819.0,127352878.579025,108930453.922351,127020637.613869,0.0,108191803.343515,0.85495478,1.006826285683992,0.0380145616360746,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3401,2023-04-22 17:00:00+00:00,1849.453321,18454598.850357,0.0,1.0041219600532811,0.0292464241031357,100020000.0,100020000.0,0.0547504405337574,1682185343.0,127346155.729839,108892621.278028,127013288.502217,0.0,108153850.201634,0.8547034,1.0068327223705975,0.0380035242700591,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3402,2023-04-22 18:00:00+00:00,1849.453321,18409598.850357,0.0,1.0041219600532811,0.0292464241031357,100020000.0,100020000.0,0.0547504405337574,1682189087.0,127346155.729839,108938326.740871,127013288.502217,0.0,108198544.61409,0.85505769,1.0068327223705975,0.0380035242700591,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3403,2023-04-22 19:00:00+00:00,1932.423621,19601730.157317,0.0,1.004126397178552,0.0287302362944166,100020000.0,100020000.0,0.0547083322102929,1682190107.0,128538849.394468,108938326.740871,128205419.809177,0.0,108198544.61409,0.84710685,1.0068385031456784,0.0376666576823434,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3404,2023-04-22 20:00:00+00:00,1992.912222,19602018.175931,0.0,1.004130667414012,0.0287301564012447,100020000.0,100020000.0,0.0547083256638125,1682194775.0,128539683.685665,108938326.740871,128205707.827791,0.0,108198544.61409,0.84710494,1.006844116757155,0.0376666053105005,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3405,2023-04-22 21:00:00+00:00,2050.446192,19625671.188123,0.0,1.0041347290714009,0.0287208119221877,100020000.0,100020000.0,0.0547075599104345,1682200499.0,128558856.28912,108934812.845554,128224360.839983,0.0,108193578.631964,0.84694272,1.006849456194668,0.0376604792834759,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3406,2023-04-22 22:00:00+00:00,2050.446192,19643654.857889,0.0,1.004136605580887,0.0287196206575633,100020000.0,100020000.0,0.0547074622807477,1682203703.0,128559096.378159,108917245.979614,128224360.839983,0.0,108175717.400341,0.84680247,1.0068519234677793,0.0376596982459822,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3407,2023-04-22 23:00:00+00:00,2050.446192,17043654.857889,0.0,1.0041423654802724,0.0299072739647522,100020000.0,100020000.0,0.0548038110164165,1682207567.0,125959833.325517,108917245.979614,125624360.839983,0.0,108175717.400341,0.86432842,1.006859497592404,0.0384304881313321,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3408,2023-04-23 00:00:00+00:00,2050.446192,17042652.289603,0.0,1.00414604509739,0.0299077881612223,100020000.0,100020000.0,0.0548038523122573,1682211431.0,125959292.022733,108917245.979614,125623358.271697,0.0,108175717.400341,0.86433532,1.0068642386617197,0.0384308184980587,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3409,2023-04-23 01:00:00+00:00,2050.446192,17042652.289603,0.0,1.00414604509739,0.0299077881612223,100020000.0,100020000.0,0.0548038523122573,1682211431.0,125959292.022733,108917245.979614,125623358.271697,0.0,108175717.400341,0.86433532,1.0068642386617197,0.0384308184980587,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3410,2023-04-23 02:00:00+00:00,2296.654784,20018776.892523,0.0,1.0041522881591147,0.0285450812628092,100020000.0,100020000.0,0.0546931360161141,1682218031.0,128960077.260016,108942990.926556,128623358.271697,0.0,108199429.845586,0.84436126,1.006872309575736,0.0375450881289132,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3411,2023-04-23 03:00:00+00:00,2331.839418,20343484.386564,0.0,1.0041558691393364,0.0284019202560519,100020000.0,100020000.0,0.0546813525744133,1682221979.0,129285244.818474,108942990.926556,128948065.765738,0.0,108199429.845586,0.84223505,1.0068770372620808,0.0374508205953063,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3412,2023-04-23 04:00:00+00:00,2374.337895,20418313.459808,0.0,1.0041577457586603,0.028369093977362,100020000.0,100020000.0,0.0546786464930815,1682224055.0,129360315.400209,108942990.926556,129022894.838982,0.0,108199429.845586,0.84174658,1.006879519036161,0.0374291719446519,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3413,2023-04-23 05:00:00+00:00,2374.337895,20412713.459808,0.0,1.0041577457586603,0.028369093977362,100020000.0,100020000.0,0.0546786464930815,1682228219.0,129360315.400209,108949928.298821,129022894.838982,0.0,108204991.556017,0.84178999,1.006879519036161,0.0374291719446519,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3414,2023-04-23 06:00:00+00:00,2374.337895,20412713.459808,0.0,1.0041577457586603,0.028369093977362,100020000.0,100020000.0,0.0546786464930815,1682228219.0,129360315.400209,108949928.298821,129022894.838982,0.0,108204991.556017,0.84178999,1.006879519036161,0.0374291719446519,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3415,2023-04-23 07:00:00+00:00,2374.337895,20412713.459808,0.0,1.0041577457586603,0.028369093977362,100020000.0,100020000.0,0.0546786464930815,1682228219.0,129360315.400209,108949928.298821,129022894.838982,0.0,108204991.556017,0.84178999,1.006879519036161,0.0374291719446519,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3416,2023-04-23 08:00:00+00:00,2374.337895,20421726.387221,0.0,1.004170342583964,0.0283695528471025,100005624.0,100005624.0,0.0546786843314527,1682238083.0,129361937.104951,108942190.953742,129022894.838982,0.0,108196040.358106,0.84172013,1.006896183370934,0.0374294746516221,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3417,2023-04-23 09:00:00+00:00,2374.337895,20421726.387221,0.0,1.004170342583964,0.0283695528471025,100005624.0,100005624.0,0.0546786843314527,1682238083.0,129361937.104951,108942190.953742,129022894.838982,0.0,108196040.358106,0.84172013,1.006896183370934,0.0374294746516221,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3418,2023-04-23 10:00:00+00:00,2374.337895,20391726.387221,0.0,1.0041765860459542,0.0283806997590468,100005624.0,100005624.0,0.054679603411154,1682244911.0,129332740.883014,108942190.953742,128992894.838982,0.0,108196040.358106,0.84191589,1.0069044433994714,0.0374368272892321,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3419,2023-04-23 11:00:00+00:00,2374.337895,20176378.488196,0.0,1.004181223771641,0.0284852348681595,100005624.0,100005624.0,0.0546882137208214,1682250599.0,129333337.801468,109159158.602858,128992894.838982,0.0,108409910.790807,0.84358535,1.0069105729038332,0.0375057097665715,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3420,2023-04-23 12:00:00+00:00,2733.043161,20179938.488196,0.0,1.00418291118557,0.028491516210953,100005624.0,100005624.0,0.0546887305965705,1682251895.0,129337114.987343,109159158.602858,128996454.838982,0.0,108409910.790807,0.84356206,1.006912800501348,0.0375098447725644,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3421,2023-04-23 13:00:00+00:00,2783.623881,20539670.604948,0.0,1.00418828921374,0.0283337520102326,100005624.0,100005624.0,0.0546757312765875,1682257835.0,129697540.031108,109159158.602858,129356186.955734,0.0,108409910.790807,0.84121617,1.006919907319859,0.0374058502126999,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3422,2023-04-23 14:00:00+00:00,2842.723453,20559096.441898,0.0,1.0041905952890358,0.0283252937911062,100005624.0,100005624.0,0.0546750333225776,1682260391.0,129717263.515139,109159158.602858,129375612.792684,0.0,108409910.790807,0.84108986,1.0069229600566325,0.0374002665806213,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3423,2023-04-23 15:00:00+00:00,2842.723453,20516152.617346,0.0,1.004192716682777,0.028359061626925,100005624.0,100005624.0,0.05467781914957,1682262767.0,129717537.366226,109203679.696987,129375612.792684,0.0,108452559.242672,0.84142179,1.0069257687366049,0.0374225531965603,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3424,2023-04-23 16:00:00+00:00,2842.723453,20508152.617346,0.0,1.004192738355504,0.0283476098321951,100005624.0,100005624.0,0.0546768745690598,1682266307.0,129717540.163962,109212138.34609,129375612.792684,0.0,108460504.184018,0.84148362,1.0069257974137231,0.0374149965524785,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3425,2023-04-23 17:00:00+00:00,2998.000802,20517803.617346,0.0,1.004201458971105,0.0283475552340072,100005624.0,100005624.0,0.0546768700651704,1682272451.0,129729716.909047,109214334.498897,129386663.792684,0.0,108461894.539692,0.84142257,1.0069373382478652,0.0374149605213632,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3426,2023-04-23 18:00:00+00:00,3048.633446,20512184.899971,0.0,1.0042050011343937,0.0283505922743105,100005624.0,100005624.0,0.0546771205887578,1682276351.0,129728600.035233,109218840.852014,129385089.624988,0.0,108465911.205038,0.84146407,1.0069420261197912,0.037416964710063,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3427,2023-04-23 19:00:00+00:00,3048.633446,20512184.899971,0.0,1.0042050011343937,0.0283505922743105,100005624.0,100005624.0,0.0546771205887578,1682276351.0,129728600.035233,109218840.852014,129385089.624988,0.0,108465911.205038,0.84146407,1.0069420261197912,0.037416964710063,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3428,2023-04-23 20:00:00+00:00,3140.645502,20385941.986889,0.0,1.0042119249006434,0.0284060203974519,100005624.0,100005624.0,0.0546816904655602,1682283479.0,129604356.488236,109220561.465329,129259952.247818,0.0,108467071.716371,0.84228725,1.0069505425041752,0.037453523724482,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3429,2023-04-23 21:00:00+00:00,3181.003359,21328429.727964,0.0,1.0042147461048418,0.027997678786583,100005624.0,100005624.0,0.0546479185892041,1682286611.0,130550671.255402,109224577.771758,130205902.247818,0.0,108470510.338912,0.8361946,1.0069542788461214,0.0371833487136332,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3430,2023-04-23 22:00:00+00:00,3181.003359,21328429.727964,0.0,1.0042147461048418,0.027997678786583,100005624.0,100005624.0,0.0546479185892041,1682286611.0,130550671.255402,109224577.771758,130205902.247818,0.0,108470510.338912,0.8361946,1.0069542788461214,0.0371833487136332,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
3431,2023-04-23 23:00:00+00:00,3181.003359,21128404.207632,0.0,1.004218832935315,0.0280837176075752,100005624.0,100005624.0,0.0546550548000029,1682291195.0,130351176.681488,109224577.771758,130005876.727486,0.0,108470510.338912,0.83748116,1.0069597213334511,0.0372404384000234,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
3432,2023-04-24 00:00:00+00:00,3181.003359,20728404.207632,0.0,1.0042233186730678,0.0281867120874443,100005624.0,100005624.0,0.0546635829831055,1682296319.0,130351758.559615,109626095.824952,130005876.727486,0.0,108867743.313229,0.84055794,1.0069656859027776,0.0373086638648446,6.0,USD Coin,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
